Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.19      4.62     0.01    74404     0.00     0.00  std::allocator_traits<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::allocate(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&, unsigned long)
  0.19      4.63     0.01    74403     0.00     0.00  __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::allocate(unsigned long, void const*)
  0.19      4.64     0.01    74403     0.00     0.00  std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::allocate(std::allocator<std::vector<int, std::allocator<int> > >&, unsigned long)
  0.19      4.66     0.01    74401     0.00     0.00  std::_Vector_base<Player, std::allocator<Player> >::_M_allocate(unsigned long)
  0.19      4.67     0.01    74400     0.00     0.00  std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_create_storage(unsigned long)
  0.19      4.67     0.01    74400     0.00     0.00  std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::vector(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const&)
  0.19      4.68     0.01    74399     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<Player>, Player>::_S_select_on_copy(std::allocator<Player> const&)
  0.19      4.70     0.01    74399     0.00     0.00  std::vector<Player, std::allocator<Player> >::end() const
  0.19      4.71     0.01    74399     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::begin() const
  0.19      4.71     0.01    74399     0.00     0.00  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_base(unsigned long, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
  0.19      4.72     0.01    74399     0.00     0.00  std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl::_Vector_impl(std::allocator<std::vector<int, std::allocator<int> > > const&)
  0.19      4.74     0.01    74399     0.00     0.00  std::allocator_traits<std::allocator<Player> >::select_on_container_copy_construction(std::allocator<Player> const&)
  0.19      4.75     0.01    74399     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::uninitialized_copy<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
  0.19      4.75     0.01    74398     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<std::vector<int, std::allocator<int> > >, std::vector<int, std::allocator<int> > >::_S_select_on_copy(std::allocator<std::vector<int, std::allocator<int> > > const&)
  0.19      4.76     0.01    74398     0.00     0.00  std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::end() const
  0.19      4.78     0.01    74398     0.00     0.00  std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_base(unsigned long, std::allocator<Bomb> const&)
  0.19      4.79     0.01    74398     0.00     0.00  Bomb* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb*>(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb*)
  0.19      4.79     0.01    74398     0.00     0.00  std::vector<int, std::allocator<int> >* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&)
  0.19      4.80     0.01    69273     0.00     0.00  std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_destroy(unsigned long)
  0.19      4.82     0.01    69273     0.00     0.00  std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_dispose()
  0.19      4.83     0.01    69273     0.00     0.00  std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_Alloc_hider::~_Alloc_hider()
  0.19      4.83     0.01    69272     0.00     0.00  std::_Vector_base<sf::Vertex, std::allocator<sf::Vertex> >::_M_deallocate(sf::Vertex*, unsigned long)
  0.19      4.84     0.01    65230     0.00     0.00  Bomb::Bomb(Bomb const&)
  0.19      4.86     0.01    65230     0.00     0.00  void std::_Construct<Bomb, Bomb const&>(Bomb*, Bomb const&)
  0.19      4.87     0.01    61836     0.00     0.00  Bomb* std::uninitialized_copy<Bomb const*, Bomb*>(Bomb const*, Bomb const*, Bomb*)
  0.19      4.88     0.01    61836     0.00     0.00  Bomb* std::__uninitialized_copy_a<Bomb const*, Bomb*, Bomb>(Bomb const*, Bomb const*, Bomb*, std::allocator<Bomb>&)
  0.19      4.88     0.01    49706     0.00     0.00  std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_deallocate(std::vector<int, std::allocator<int> >*, unsigned long)
  0.19      4.89     0.01    49702     0.00     0.00  void std::_Destroy_aux<false>::__destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
  0.19      4.91     0.01    49702     0.00     0.00  std::_Vector_base<Player, std::allocator<Player> >::~_Vector_base()
  0.19      4.92     0.01    49702     0.00     0.00  std::vector<Bomb, std::allocator<Bomb> >::~vector()
  0.19      4.92     0.01    49701     0.00     0.00  Level::~Level()
  0.19      4.93     0.01    49700     0.00     0.00  GameState::~GameState()
  0.19      4.95     0.01    41962     0.00     0.00  std::_Optional_payload_base<int>::_M_get()
  0.19      4.96     0.01    41306     0.00     0.00  Player::dropBomb()
  0.19      4.96     0.01    41306     0.00     0.00  std::_Optional_payload_base<int>::_Optional_payload_base<int&>(std::in_place_t, int&)
  0.19      4.97     0.01    41306     0.00     0.00  std::vector<Bomb, std::allocator<Bomb> >::back()
  0.19      4.99     0.01    41306     0.00     0.00  std::optional<int>::optional<int&, true>(int&)
  0.19      5.00     0.01    41306     0.00     0.00  std::optional<int>::optional()
  0.19      5.00     0.01    38608     0.00     0.00  void std::__detail::__to_chars_10_impl<unsigned int>(char*, unsigned int, unsigned int)
  0.19      5.01     0.01    38607     0.00     0.00  std::__cxx11::to_string(int)
  0.19      5.03     0.01    34636     0.00     0.00  std::allocator_traits<std::allocator<sf::Vertex> >::deallocate(std::allocator<sf::Vertex>&, sf::Vertex*, unsigned long)
  0.19      5.04     0.01    30918     0.00     0.00  std::vector<Bomb, std::allocator<Bomb> >::_M_check_len(unsigned long, char const*) const
  0.19      5.04     0.01    24699     0.00     0.00  std::_Vector_base<Node*, std::allocator<Node*> >::_Vector_base()
  0.19      5.05     0.01    24199     0.00     0.00  __gnu_cxx::__ops::_Iter_equals_val<Action const> __gnu_cxx::__ops::__iter_equals_val<Action const>(Action const&)
  0.19      5.07     0.01    24199     0.00     0.00  __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > std::__find_if<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const> >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const>)
  0.19      5.08     0.01    19911     0.00     0.00  __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > std::__copy_move_a<true, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > >(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >)
  0.19      5.08     0.01    17318     0.00     0.00  Player::draw(sf::RenderWindow&, int)
  0.19      5.09     0.01       25     0.00     0.19  MCTS::findBestAction()
  0.19      5.11     0.01        1     0.01     5.09  Game::run()
  0.10      5.11     0.01  1339197     0.00     0.00  std::allocator<int>::allocator(std::allocator<int> const&)
  0.10      5.12     0.01   669636     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long)
  0.10      5.12     0.01   462396     0.00     0.00  isTerminal(GameState const&, int)
  0.10      5.12     0.01   175631     0.00     0.00  __gnu_cxx::new_allocator<std::pair<int, int> >::deallocate(std::pair<int, int>*, unsigned long)
  0.10      5.13     0.01   148802     0.00     0.00  std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::allocator(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
  0.10      5.13     0.01       90     0.00     0.00  std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&)
  0.10      5.14     0.01        1     0.01     0.01  __static_initialization_and_destruction_0(int, int)
  0.00      5.14     0.00  2861646     0.00     0.00  Action&& std::forward<Action>(std::remove_reference<Action>::type&)
  0.00      5.14     0.00  2835716     0.00     0.00  __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >::base() const
  0.00      5.14     0.00  1490228     0.00     0.00  int& std::forward<int&>(std::remove_reference<int&>::type&)
  0.00      5.14     0.00  1487962     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::base() const
  0.00      5.14     0.00  1487960     0.00     0.00  __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::base() const
  0.00      5.14     0.00  1339197     0.00     0.00  __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&)
  0.00      5.14     0.00  1116918     0.00     0.00  std::vector<int, std::allocator<int> >* std::__addressof<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >&)
  0.00      5.14     0.00  1116906     0.00     0.00  __gnu_cxx::new_allocator<int>::~new_allocator()
  0.00      5.14     0.00  1116906     0.00     0.00  std::allocator<int>::~allocator()
  0.00      5.14     0.00  1083873     0.00     0.00  __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::operator*() const
  0.00      5.14     0.00   953882     0.00     0.00  void __gnu_cxx::new_allocator<Action>::construct<Action, Action>(Action*, Action&&)
  0.00      5.14     0.00   924249     0.00     0.00  Action* std::__niter_base<Action*>(Action*)
  0.00      5.14     0.00   786996     0.00     0.00  bool __gnu_cxx::operator!=<Node**, std::vector<Node*, std::allocator<Node*> > >(__gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&, __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&)
  0.00      5.14     0.00   669861     0.00     0.00  int* std::__niter_base<int*>(int*)
  0.00      5.14     0.00   669681     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const
  0.00      5.14     0.00   669636     0.00     0.00  __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*)
  0.00      5.14     0.00   669636     0.00     0.00  std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long)
  0.00      5.14     0.00   669608     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const& std::forward<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>::type&)
  0.00      5.14     0.00   669605     0.00     0.00  std::vector<int, std::allocator<int> > const& std::forward<std::vector<int, std::allocator<int> > const&>(std::remove_reference<std::vector<int, std::allocator<int> > const&>::type&)
