Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00      2.72     0.00   508107     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__addressof<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&)
  0.00      2.72     0.00   508092     0.00     0.00  __gnu_cxx::new_allocator<int>::~new_allocator()
  0.00      2.72     0.00   480561     0.00     0.00  bool __gnu_cxx::operator!=<Player*, std::vector<Player, std::allocator<Player> > >(__gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > > const&, __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > > const&)
  0.00      2.72     0.00   478217     0.00     0.00  std::vector<Bomb, std::allocator<Bomb> >::size() const
  0.00      2.72     0.00   394372     0.00     0.00  __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::operator*() const
  0.00      2.72     0.00   361463     0.00     0.00  bool __gnu_cxx::operator!=<Node**, std::vector<Node*, std::allocator<Node*> > >(__gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&, __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&)
  0.00      2.72     0.00   357633     0.00     0.00  Action* std::__niter_base<Action*>(Action*)
  0.00      2.72     0.00   345685     0.00     0.00  Action& std::vector<Action, std::allocator<Action> >::emplace_back<Action>(Action&&)
  0.00      2.72     0.00   345685     0.00     0.00  std::vector<Action, std::allocator<Action> >::push_back(Action&&)
  0.00      2.72     0.00   336341     0.00     0.00  bool __gnu_cxx::operator!=<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > const&, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > const&)
  0.00      2.72     0.00   336340     0.00     0.00  bool __gnu_cxx::operator!=<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&)
  0.00      2.72     0.00   320382     0.00     0.00  __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >::__normal_iterator(Player* const&)
  0.00      2.72     0.00   302985     0.00     0.00  int* std::__niter_base<int*>(int*)
  0.00      2.72     0.00   302760     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long)
  0.00      2.72     0.00   302732     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const& std::forward<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>::type&)
  0.00      2.72     0.00   302729     0.00     0.00  std::vector<int, std::allocator<int> > const& std::forward<std::vector<int, std::allocator<int> > const&>(std::remove_reference<std::vector<int, std::allocator<int> > const&>::type&)
  0.00      2.72     0.00   302724     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data()
  0.00      2.72     0.00   302715     0.00     0.00  int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*)
  0.00      2.72     0.00   302715     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&)
  0.00      2.72     0.00   302715     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long)
  0.00      2.72     0.00   302715     0.00     0.00  int* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*)
  0.00      2.72     0.00   302715     0.00     0.00  int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*)
  0.00      2.72     0.00   302715     0.00     0.00  int* std::__copy_move_a1<false, int const*, int*>(int const*, int const*, int*)
  0.00      2.72     0.00   302715     0.00     0.00  int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*)
  0.00      2.72     0.00   302706     0.00     0.00  __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::operator++()
  0.00      2.72     0.00   302706     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::operator*() const
  0.00      2.72     0.00   302706     0.00     0.00  __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::operator*() const
  0.00      2.72     0.00   270418     0.00     0.00  Bomb::getX() const
  0.00      2.72     0.00   259431     0.00     0.00  __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::operator*() const
  0.00      2.72     0.00   259408     0.00     0.00  __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::operator++()
  0.00      2.72     0.00   248174     0.00     0.00  std::_Vector_base<Action, std::allocator<Action> >::_M_get_Tp_allocator()
  0.00      2.72     0.00   238422     0.00     0.00  __gnu_cxx::new_allocator<Action>::_M_max_size() const
  0.00      2.72     0.00   237589     0.00     0.00  fast_log::log(float) const
  0.00      2.72     0.00   224228     0.00     0.00  __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::__normal_iterator(Node** const&)
  0.00      2.72     0.00   205422     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long)
  0.00      2.72     0.00   205398     0.00     0.00  __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long)
  0.00      2.72     0.00   205398     0.00     0.00  std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long)
  0.00      2.72     0.00   205377     0.00     0.00  void std::_Destroy_aux<true>::__destroy<int*>(int*, int*)
  0.00      2.72     0.00   205377     0.00     0.00  void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&)
  0.00      2.72     0.00   205353     0.00     0.00  void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
  0.00      2.72     0.00   201806     0.00     0.00  __gnu_cxx::__normal_iterator<Player const*, std::vector<Player, std::allocator<Player> > >::base() const
  0.00      2.72     0.00   196510     0.00     0.00  isTerminal(GameState const&, int)
  0.00      2.72     0.00   160189     0.00     0.00  std::vector<Player, std::allocator<Player> >::begin()
  0.00      2.72     0.00   136012     0.00     0.00  sf::Drawable::~Drawable()
  0.00      2.72     0.00   134548     0.00     0.00  __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >::base() const
  0.00      2.72     0.00   128963     0.00     0.00  void std::_Destroy<Action*, Action>(Action*, Action*, std::allocator<Action>&)
  0.00      2.72     0.00   119211     0.00     0.00  __gnu_cxx::new_allocator<Action>::deallocate(Action*, unsigned long)
  0.00      2.72     0.00   119211     0.00     0.00  __gnu_cxx::new_allocator<Action>::new_allocator()
  0.00      2.72     0.00   119211     0.00     0.00  __gnu_cxx::new_allocator<Action>::~new_allocator()
  0.00      2.72     0.00   119211     0.00     0.00  __gnu_cxx::new_allocator<Action>::max_size() const
  0.00      2.72     0.00   119211     0.00     0.00  std::_Vector_base<Action, std::allocator<Action> >::_M_get_Tp_allocator() const
  0.00      2.72     0.00   119211     0.00     0.00  std::vector<Action, std::allocator<Action> >::capacity() const
  0.00      2.72     0.00   119211     0.00     0.00  std::allocator<Action>::allocator()
  0.00      2.72     0.00   119211     0.00     0.00  std::allocator<Action>::~allocator()
  0.00      2.72     0.00   119211     0.00     0.00  std::_Vector_base<Action, std::allocator<Action> >::_M_allocate(unsigned long)
  0.00      2.72     0.00   119211     0.00     0.00  std::_Vector_base<Action, std::allocator<Action> >::_Vector_impl::_Vector_impl()
  0.00      2.72     0.00   119211     0.00     0.00  std::_Vector_base<Action, std::allocator<Action> >::_Vector_impl::~_Vector_impl()
  0.00      2.72     0.00   119211     0.00     0.00  std::_Vector_base<Action, std::allocator<Action> >::_Vector_base()
  0.00      2.72     0.00   119211     0.00     0.00  std::_Vector_base<Action, std::allocator<Action> >::~_Vector_base()
  0.00      2.72     0.00   119211     0.00     0.00  std::allocator_traits<std::allocator<Action> >::deallocate(std::allocator<Action>&, Action*, unsigned long)
  0.00      2.72     0.00   119211     0.00     0.00  std::allocator_traits<std::allocator<Action> >::max_size(std::allocator<Action> const&)
  0.00      2.72     0.00   119211     0.00     0.00  std::vector<Action, std::allocator<Action> >::_S_max_size(std::allocator<Action> const&)
  0.00      2.72     0.00   119211     0.00     0.00  std::vector<Action, std::allocator<Action> >::_S_do_relocate(Action*, Action*, Action*, std::allocator<Action>&, std::integral_constant<bool, true>)
  0.00      2.72     0.00   119211     0.00     0.00  std::vector<Action, std::allocator<Action> >::reserve(unsigned long)
  0.00      2.72     0.00   119211     0.00     0.00  Action* std::__relocate_a<Action*, Action*, std::allocator<Action> >(Action*, Action*, Action*, std::allocator<Action>&)
  0.00      2.72     0.00   113469     0.00     0.00  sf::Drawable::Drawable(sf::Drawable const&)
  0.00      2.72     0.00   112904     0.00     0.00  Player* std::__addressof<Player>(Player&)
  0.00      2.72     0.00   112114     0.00     0.00  std::vector<Node*, std::allocator<Node*> >::end()
  0.00      2.72     0.00   112114     0.00     0.00  std::vector<Node*, std::allocator<Node*> >::begin()
  0.00      2.72     0.00   111586     0.00     0.00  Level::isBonus(int, int)
  0.00      2.72     0.00   111586     0.00     0.00  GameState::PlayerCheckBonus(Player&)
  0.00      2.72     0.00   109040     0.00     0.00  Bomb::getY() const
  0.00      2.72     0.00   107670     0.00     0.00  __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::__normal_iterator(std::pair<int, int>* const&)
  0.00      2.72     0.00   107666     0.00     0.00  std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::operator[](unsigned long)
  0.00      2.72     0.00   106231     0.00     0.00  getNewState(GameState&, Action, bool)
  0.00      2.72     0.00   106231     0.00     0.00  std::vector<Action, std::allocator<Action> >::operator[](unsigned long)
  0.00      2.72     0.00   100906     0.00     0.00  bool __gnu_cxx::operator!=<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >(__gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&)
  0.00      2.72     0.00   100903     0.00     0.00  bool __gnu_cxx::operator!=<Player const*, std::vector<Player, std::allocator<Player> > >(__gnu_cxx::__normal_iterator<Player const*, std::vector<Player, std::allocator<Player> > > const&, __gnu_cxx::__normal_iterator<Player const*, std::vector<Player, std::allocator<Player> > > const&)
  0.00      2.72     0.00    96201     0.00     0.00  std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_get_Tp_allocator()
  0.00      2.72     0.00    89359     0.00     0.00  std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_get_Tp_allocator()
  0.00      2.72     0.00    83718     0.00     0.00  __gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >::__normal_iterator(Bomb const* const&)
  0.00      2.72     0.00    79954     0.00     0.00  sf::Rect<int>::Rect()
  0.00      2.72     0.00    72906     0.00     0.00  __gnu_cxx::new_allocator<std::pair<int, int> >::~new_allocator()
  0.00      2.72     0.00    72906     0.00     0.00  std::allocator<std::pair<int, int> >::~allocator()
  0.00      2.72     0.00    68585     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_check(unsigned long) const
  0.00      2.72     0.00    68585     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::at(unsigned long)
